epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.1994403600692749,2.759049415588379,1e-04,0.11355377733707428,2.720167636871338
1,0.23784808814525604,2.470134973526001,1e-04,0.15334302186965942,2.440749168395996
2,0.2690797448158264,2.3591856956481934,1e-04,0.25708577036857605,1.959806203842163
3,0.3038317561149597,2.2566239833831787,1e-04,0.24981831014156342,2.2067573070526123
4,0.34381911158561707,2.1757895946502686,1e-04,0.29342296719551086,1.7844620943069458
5,0.3600216507911682,2.1067283153533936,1e-04,0.3657340109348297,1.6070890426635742
6,0.3917497992515564,2.0465879440307617,1e-04,0.33266714215278625,1.799846887588501
7,0.4042966067790985,1.9977952241897583,1e-04,0.39244186878204346,1.5499484539031982
8,0.42171773314476013,1.955310344696045,1e-04,0.3724564015865326,1.6290130615234375
9,0.43832647800445557,1.8969676494598389,1e-04,0.34811046719551086,1.799829125404358
10,0.4587714970111847,1.855334997177124,1e-04,0.435138076543808,1.556555986404419
11,0.47560590505599976,1.8139573335647583,1e-04,0.3904433250427246,1.6450706720352173
12,0.48169878125190735,1.788398265838623,1e-04,0.39880087971687317,1.6940304040908813
13,0.4890102446079254,1.764680027961731,1e-04,0.42641714215278625,1.5348873138427734
14,0.4961411654949188,1.7449557781219482,1e-04,0.43659156560897827,1.6092479228973389
15,0.5115273594856262,1.7095110416412354,1e-04,0.4583939015865326,1.5151927471160889
16,0.5177145004272461,1.6907421350479126,1e-04,0.4414970874786377,1.5368914604187012
17,0.5254321694374084,1.66755211353302,1e-04,0.49909156560897827,1.373837947845459
18,0.531344473361969,1.6516380310058594,1e-04,0.45748546719551086,1.502463459968567
19,0.5350905060768127,1.6287424564361572,1e-04,0.3817223906517029,1.6439827680587769
20,0.5436205267906189,1.613112211227417,1e-04,0.46802327036857605,1.4674181938171387
21,0.5496682524681091,1.5888887643814087,1e-04,0.4623909890651703,1.3863500356674194
22,0.5514284372329712,1.5760045051574707,1e-04,0.47747093439102173,1.391803503036499
23,0.560139000415802,1.5606110095977783,1e-04,0.5207121968269348,1.194130539894104
24,0.5617637634277344,1.543265461921692,1e-04,0.39371365308761597,1.8737232685089111
25,0.5649230480194092,1.5369453430175781,1e-04,0.4282340109348297,1.5860538482666016
26,0.5690752267837524,1.521986961364746,1e-04,0.5492368936538696,1.1492080688476562
27,0.5731822848320007,1.510462999343872,1e-04,0.5107194781303406,1.454307198524475
28,0.575529158115387,1.5016907453536987,1e-04,0.5305232405662537,1.2890043258666992
29,0.583472490310669,1.487612247467041,1e-04,0.523982584476471,1.2783998250961304
30,0.5878052115440369,1.472176194190979,1e-04,0.49672964215278625,1.3785853385925293
31,0.5909644961357117,1.458847165107727,1e-04,0.534338653087616,1.1994324922561646
32,0.5903777480125427,1.4592701196670532,1e-04,0.582848846912384,1.1392321586608887
33,0.5928600430488586,1.4471803903579712,1e-04,0.46875,1.414102554321289
34,0.596380352973938,1.435813307762146,1e-04,0.5585029125213623,1.1888834238052368
35,0.5985467433929443,1.428674578666687,1e-04,0.49545785784721375,1.421299934387207
36,0.6028794646263123,1.423473834991455,1e-04,0.43313953280448914,1.6033223867416382
37,0.6044139266014099,1.4111933708190918,1e-04,0.5457848906517029,1.2193584442138672
38,0.6050457954406738,1.4048227071762085,1e-04,0.4543968141078949,1.5682330131530762
39,0.6148846745491028,1.389160394668579,1e-04,0.5345203280448914,1.2243467569351196
40,0.6158324480056763,1.3841679096221924,1e-04,0.4949128031730652,1.4028793573379517
41,0.6152908802032471,1.3816554546356201,1e-04,0.523982584476471,1.345852017402649
42,0.6194881796836853,1.3668385744094849,1e-04,0.5888444781303406,1.1158610582351685
43,0.61957848072052,1.358330488204956,1e-04,0.5172601938247681,1.3735228776931763
44,0.6191722750663757,1.3569475412368774,1e-04,0.5625,1.184324026107788
45,0.6254005432128906,1.3452235460281372,1e-04,0.5425145626068115,1.2865387201309204
46,0.6240014433860779,1.3418126106262207,1e-04,0.520348846912384,1.3298556804656982
47,0.6298235058784485,1.3250750303268433,1e-04,0.44712936878204346,1.6233174800872803
48,0.6311774849891663,1.3292827606201172,1e-04,0.5297965407371521,1.3402749300003052
49,0.6292819380760193,1.3220638036727905,1e-04,0.43531978130340576,1.7148590087890625
50,0.6290562748908997,1.316079020500183,1e-04,0.4776526093482971,1.4962202310562134
