epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.15884098410606384,2.917189598083496,1e-04,0.1157924085855484,1.8528940677642822
1,0.1568860113620758,2.912581205368042,1e-04,0.1715959757566452,1.84730064868927
2,0.1651248037815094,2.9096813201904297,1e-04,0.171875,1.8579260110855103
3,0.1556292474269867,2.910055160522461,1e-04,0.2467912882566452,1.8458974361419678
4,0.17088496685028076,2.9081308841705322,1e-04,0.1746651828289032,1.8420459032058716
5,0.18425554037094116,2.8770241737365723,1e-04,0.1810825914144516,1.820783019065857
6,0.20209459960460663,2.859696865081787,1e-04,0.21484375,1.8102777004241943
7,0.20900680124759674,2.840791702270508,1e-04,0.2227957546710968,1.7784864902496338
8,0.24143829941749573,2.7413666248321533,1e-04,0.2462332546710968,1.7486463785171509
9,0.26528188586235046,2.662992477416992,1e-04,0.2822265625,1.6739593744277954
10,0.2795950472354889,2.603853702545166,1e-04,0.2939453125,1.6492388248443604
11,0.2916041314601898,2.571685791015625,1e-04,0.3204520046710968,1.634094476699829
12,0.3176121413707733,2.528899669647217,1e-04,0.3226841390132904,1.6435960531234741
13,0.35199859738349915,2.4670467376708984,1e-04,0.4232700765132904,1.465941309928894
14,0.4143480658531189,2.3373701572418213,1e-04,0.4733538031578064,1.3654632568359375
15,0.4593471884727478,2.226717233657837,1e-04,0.5126953125,1.2876580953598022
16,0.4886367619037628,2.1437582969665527,1e-04,0.5135323405265808,1.2622272968292236
17,0.5066154599189758,2.073700189590454,1e-04,0.5192522406578064,1.2108114957809448
18,0.5253272652626038,2.0112156867980957,1e-04,0.5326451063156128,1.2320098876953125
19,0.5349974036216736,1.9654924869537354,1e-04,0.5601283311843872,1.1569414138793945
20,0.5452958345413208,1.9249813556671143,1e-04,0.533203125,1.2273987531661987
21,0.5550357699394226,1.900795578956604,1e-04,0.5736607313156128,1.1323190927505493
22,0.558736264705658,1.88144052028656,1e-04,0.5809151530265808,1.0956199169158936
23,0.5703962445259094,1.8409645557403564,1e-04,0.5857979655265808,1.0982494354248047
24,0.5764007568359375,1.8189886808395386,1e-04,0.5969586968421936,1.076018214225769
25,0.5797521471977234,1.8027271032333374,1e-04,0.6017020344734192,1.0702842473983765
26,0.5875719785690308,1.772031307220459,1e-04,0.6040736436843872,1.0547425746917725
27,0.5898411870002747,1.7615724802017212,1e-04,0.6061663031578064,1.0584574937820435
28,0.594763457775116,1.7307792901992798,1e-04,0.6049107313156128,1.0455257892608643
29,0.6014662384986877,1.7093250751495361,1e-04,0.6180245280265808,1.0356626510620117
30,0.6115203499794006,1.6785324811935425,1e-04,0.6198381781578064,1.023669958114624
31,0.6122883558273315,1.6656372547149658,1e-04,0.6157923936843872,1.0389511585235596
32,0.6158491969108582,1.6426821947097778,1e-04,0.5998883843421936,1.073358178138733
33,0.6198638677597046,1.6350457668304443,1e-04,0.6160714030265808,1.0207496881484985
