epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.23742397129535675,2.5103182792663574,1e-04,0.14765624701976776,2.3477108478546143
1,0.34411507844924927,2.1644949913024902,1e-04,0.31718748807907104,1.6843783855438232
2,0.4422129988670349,1.9060986042022705,1e-04,0.17636719346046448,5.235607147216797
3,0.496282696723938,1.7453778982162476,1e-04,0.41874998807907104,2.212998628616333
4,0.536159098148346,1.632197380065918,1e-04,0.20371094346046448,4.6860551834106445
5,0.5611180663108826,1.5608822107315063,1e-04,0.4720703065395355,1.3651082515716553
6,0.5836632251739502,1.4853839874267578,1e-04,0.5263671875,1.2081339359283447
7,0.5962634086608887,1.4356247186660767,1e-04,0.3265624940395355,1.8564964532852173
8,0.6076083779335022,1.4007302522659302,1e-04,0.37519532442092896,2.0510573387145996
9,0.6229120492935181,1.3664573431015015,1e-04,0.538867175579071,1.216647744178772
10,0.6281741857528687,1.3375617265701294,1e-04,0.33125001192092896,2.3326656818389893
11,0.6410639882087708,1.3051201105117798,1e-04,0.3921875059604645,1.905916452407837
12,0.6497055292129517,1.2792437076568604,1e-04,0.541015625,1.2540584802627563
13,0.6573331952095032,1.25041925907135,1e-04,0.6107422113418579,1.0618650913238525
14,0.6634160280227661,1.2288360595703125,1e-04,0.595898449420929,1.160796880722046
15,0.6684851050376892,1.2148722410202026,1e-04,0.39375001192092896,1.9609562158584595
16,0.6707057952880859,1.1925430297851562,1e-04,0.657031238079071,0.8870353698730469
17,0.6790093779563904,1.177518367767334,1e-04,0.647265613079071,0.9162877798080444
18,0.6849956512451172,1.1582485437393188,1e-04,0.634960949420929,0.9213789105415344
19,0.6859129071235657,1.1461111307144165,1e-04,0.4683593809604645,2.505772352218628
20,0.6952303051948547,1.122441291809082,1e-04,0.6214843988418579,1.1118288040161133
21,0.6974027156829834,1.1136192083358765,1e-04,0.6234375238418579,1.153037667274475
22,0.6993337869644165,1.1052895784378052,1e-04,0.40839844942092896,4.266886234283447
23,0.7067201137542725,1.0877220630645752,1e-04,0.631640613079071,0.9709879755973816
24,0.7074925303459167,1.0777947902679443,1e-04,0.5755859613418579,1.4319446086883545
25,0.7122235894203186,1.0612318515777588,1e-04,0.6763671636581421,0.836334228515625
26,0.714347779750824,1.0478941202163696,1e-04,0.3251953125,6.6640729904174805
27,0.7188857793807983,1.0395337343215942,1e-04,0.32246094942092896,3.1625101566314697
28,0.7213478684425354,1.0276542901992798,1e-04,0.6474609375,0.9246879816055298
29,0.720478892326355,1.02052640914917,1e-04,0.504687488079071,2.4147701263427734
30,0.732210099697113,0.9995798468589783,1e-04,0.4443359375,3.8249194622039795
31,0.7293134927749634,1.0045700073242188,1e-04,0.4749999940395355,1.6492401361465454
32,0.732210099697113,0.9844038486480713,1e-04,0.6283203363418579,1.0990493297576904
33,0.7363135814666748,0.9717456102371216,1e-04,0.6460937261581421,1.083247423171997
34,0.740755021572113,0.9654455184936523,1e-04,0.48906248807907104,3.0001652240753174
35,0.74258953332901,0.9575091004371643,1e-04,0.39628905057907104,2.062474489212036
36,0.7635898590087891,0.8829905390739441,5e-05,0.5943359136581421,1.4352800846099854
37,0.7692864537239075,0.8682428002357483,5e-05,0.5787109136581421,1.255338430404663
38,0.7718451023101807,0.8466552495956421,5e-05,0.669921875,0.8913884162902832
39,0.7726658582687378,0.8416260480880737,5e-05,0.663281261920929,1.0110304355621338
40,0.7755141258239746,0.8307598233222961,5e-05,0.6751953363418579,0.8618229031562805
41,0.781355619430542,0.8267775774002075,5e-05,0.6060546636581421,1.4995219707489014
42,0.7836728692054749,0.8075405955314636,5e-05,0.691210925579071,0.8420346975326538
43,0.7857487797737122,0.7925675511360168,5e-05,0.6236327886581421,1.3711967468261719
44,0.7881143093109131,0.7894724011421204,5e-05,0.682421863079071,0.9335893392562866
45,0.7870039343833923,0.7854794859886169,5e-05,0.6810547113418579,0.876966118812561
