epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.15498487651348114,2.531060218811035,1e-04,0.11573401093482971,1.9518574476242065
1,0.16884054243564606,2.506920576095581,1e-04,0.1967659890651703,1.920637607574463
2,0.18125197291374207,2.501587390899658,1e-04,0.192587211728096,1.917189359664917
3,0.1936182677745819,2.491619110107422,1e-04,0.1967659890651703,1.9195728302001953
4,0.19479171931743622,2.4850006103515625,1e-04,0.18731831014156342,1.923104166984558
5,0.19623595476150513,2.477571725845337,1e-04,0.21293604373931885,1.900750756263733
6,0.20061379671096802,2.474630355834961,1e-04,0.20784883201122284,1.9098883867263794
7,0.20454032719135284,2.4705846309661865,1e-04,0.1889534890651703,1.9451704025268555
8,0.20435979962348938,2.467536211013794,1e-04,0.21111918985843658,1.8992141485214233
9,0.20621022582054138,2.4655661582946777,1e-04,0.22292877733707428,1.8845055103302002
10,0.206435889005661,2.4628686904907227,1e-04,0.22202034294605255,1.8808027505874634
11,0.2137022167444229,2.457414388656616,1e-04,0.19876453280448914,1.9256749153137207
12,0.21361194550991058,2.454967975616455,1e-04,0.2134810984134674,1.8937567472457886
13,0.21672609448432922,2.450057029724121,1e-04,0.21893168985843658,1.884658694267273
14,0.21284469962120056,2.447369337081909,1e-04,0.19731104373931885,1.9022514820098877
15,0.21889245510101318,2.442688465118408,1e-04,0.2252907007932663,1.8715351819992065
16,0.22042694687843323,2.4407830238342285,1e-04,0.2018532007932663,1.9147189855575562
17,0.21514645218849182,2.4433095455169678,1e-04,0.21656976640224457,1.9002635478973389
18,0.21600396931171417,2.4426333904266357,1e-04,0.2134810984134674,1.9093166589736938
19,0.22155526280403137,2.4389567375183105,1e-04,0.2212935984134674,1.887017846107483
20,0.22421808540821075,2.4359610080718994,1e-04,0.200399711728096,1.91868257522583
21,0.22512072324752808,2.435687303543091,1e-04,0.21420784294605255,1.9159258604049683
0,0.2749469578266144,2.475257635116577,1e-04,0.12354651093482971,53.27891159057617
1,0.3773525357246399,2.026808977127075,1e-04,0.21166424453258514,2.880725145339966
2,0.4408990442752838,1.8720290660858154,1e-04,0.4026162922382355,1.5396431684494019
3,0.4796226918697357,1.7624365091323853,1e-04,0.43949854373931885,1.4719651937484741
4,0.5121180415153503,1.679329752922058,1e-04,0.45221656560897827,1.459153413772583
5,0.5330144166946411,1.6173126697540283,1e-04,0.46566134691238403,1.3921478986740112
6,0.5534142851829529,1.565248966217041,1e-04,0.45639535784721375,1.483436942100525
7,0.5666381120681763,1.516843557357788,1e-04,0.48873546719551086,1.368481159210205
8,0.5775150060653687,1.4885187149047852,1e-04,0.42260172963142395,1.6882582902908325
9,0.5912352800369263,1.4401332139968872,1e-04,0.5038154125213623,1.305185079574585
10,0.5988626480102539,1.4132212400436401,1e-04,0.4989098906517029,1.3588268756866455
11,0.6128085851669312,1.3795357942581177,1e-04,0.4560319781303406,1.5362257957458496
12,0.6185404062271118,1.349021553993225,1e-04,0.45367005467414856,1.504467487335205
13,0.6202102899551392,1.3390711545944214,1e-04,0.4974564015865326,1.397998332977295
14,0.6320350170135498,1.3055473566055298,1e-04,0.46529796719551086,1.5005466938018799
15,0.6398880481719971,1.2834349870681763,1e-04,0.5401526093482971,1.284081220626831
16,0.6453490853309631,1.260514497756958,1e-04,0.43550145626068115,1.6452523469924927
17,0.649681806564331,1.2475601434707642,1e-04,0.5799418687820435,1.1294983625411987
18,0.6566773653030396,1.221245288848877,1e-04,0.5414243936538696,1.2922881841659546
19,0.6611454486846924,1.208428144454956,1e-04,0.535973846912384,1.3097963333129883
20,0.6696754693984985,1.1762803792953491,1e-04,0.5623183250427246,1.199414849281311
21,0.6744595170021057,1.164308786392212,1e-04,0.5119912624359131,1.4281383752822876
22,0.6838019490242004,1.1387759447097778,1e-04,0.5481467843055725,1.2937759160995483
23,0.6858780384063721,1.1214505434036255,1e-04,0.486736923456192,1.6818325519561768
24,0.6953558921813965,1.0977685451507568,1e-04,0.5635901093482971,1.251100778579712
25,0.7006815075874329,1.0775113105773926,1e-04,0.5534157156944275,1.2625765800476074
26,0.7044726014137268,1.0569943189620972,1e-04,0.5699491500854492,1.254400610923767
27,0.7090309858322144,1.0426769256591797,1e-04,0.5863008499145508,1.1995761394500732
28,0.7363361716270447,0.9512619376182556,5e-05,0.5526889562606812,1.4043127298355103
29,0.7438732385635376,0.9084398150444031,5e-05,0.5272529125213623,1.4741947650909424
30,0.7540280818939209,0.8868825435638428,5e-05,0.5245276093482971,1.5799716711044312
31,0.7634156346321106,0.8513727784156799,5e-05,0.578670084476471,1.3391919136047363
32,0.7695084810256958,0.8320026993751526,5e-05,0.5666787624359131,1.4552212953567505
33,0.7748792767524719,0.805583119392395,5e-05,0.5632267594337463,1.492844820022583
34,0.7806562185287476,0.7890118956565857,5e-05,0.5386991500854492,1.588815689086914
35,0.7830030918121338,0.7760235667228699,5e-05,0.538517415523529,1.6101340055465698
36,0.7861172556877136,0.7624587416648865,5e-05,0.5457848906517029,1.6073215007781982
37,0.7969039082527161,0.7327904105186462,5e-05,0.5766715407371521,1.4215174913406372
