epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.14091917872428894,2.601869583129883,1e-04,0.095703125,1.972862958908081
1,0.12561552226543427,2.5648837089538574,1e-04,0.185546875,1.9430774450302124
2,0.13387081027030945,2.5612218379974365,1e-04,0.12773437798023224,1.9455935955047607
3,0.17427825927734375,2.560817003250122,1e-04,0.1279296875,1.945671796798706
4,0.13295355439186096,2.560742139816284,1e-04,0.18593749403953552,1.9457519054412842
5,0.14840205013751984,2.560614585876465,1e-04,0.1845703125,1.945796251296997
6,0.16486434638500214,2.5607950687408447,1e-04,0.18613281846046448,1.945813536643982
7,0.18190595507621765,2.5604681968688965,1e-04,0.1865234375,1.9457950592041016
8,0.13570532202720642,2.560636043548584,1e-04,0.18613281846046448,1.9458271265029907
9,0.14613305032253265,2.5604822635650635,1e-04,0.12832030653953552,1.9458389282226562
10,0.15588490664958954,2.5604426860809326,1e-04,0.18593749403953552,1.945823311805725
11,0.13237424194812775,2.5606272220611572,1e-04,0.185546875,1.9457794427871704
12,0.18176113069057465,2.5604500770568848,5e-05,0.18632812798023224,1.9457838535308838
13,0.1722506582736969,2.5605878829956055,5e-05,0.1865234375,1.945784330368042
14,0.18504393100738525,2.5601468086242676,5e-05,0.185546875,1.9457862377166748
15,0.17891281843185425,2.5606167316436768,5e-05,0.18574218451976776,1.945814847946167
16,0.17939557135105133,2.560764789581299,5e-05,0.18828125298023224,1.9458034038543701
17,0.17572656273841858,2.5606701374053955,5e-05,0.18613281846046448,1.9458125829696655
18,0.15960219502449036,2.5608975887298584,5e-05,0.18867187201976776,1.945818305015564
19,0.17954041063785553,2.5605239868164062,5e-05,0.18710938096046448,1.945818543434143
0,0.5389108657836914,1.6994569301605225,1e-04,0.12812499701976776,2.7908895015716553
1,0.6315535306930542,1.365315318107605,1e-04,0.2808593809604645,1.9415037631988525
2,0.6578642725944519,1.2821897268295288,1e-04,0.5833984613418579,1.2407715320587158
3,0.671333372592926,1.2190921306610107,1e-04,0.5796874761581421,1.2062698602676392
4,0.6864439249038696,1.1584420204162598,1e-04,0.685546875,0.8299398422241211
5,0.6966785788536072,1.143078088760376,1e-04,0.623242199420929,0.9877328872680664
6,0.7032442092895508,1.1143991947174072,1e-04,0.6900390386581421,0.8532310724258423
7,0.7114994525909424,1.0802180767059326,1e-04,0.5697265863418579,1.2799896001815796
8,0.7208168506622314,1.05630362033844,1e-04,0.5748046636581421,1.2039858102798462
9,0.7222168445587158,1.0316481590270996,1e-04,0.6654297113418579,0.9364320635795593
10,0.7304721474647522,1.016021728515625,1e-04,0.686718761920929,0.9544364809989929
11,0.735927402973175,0.988624095916748,1e-04,0.38300782442092896,2.2286860942840576
12,0.7421067953109741,0.9648077487945557,1e-04,0.679882824420929,0.8960533142089844
13,0.7448585629463196,0.9534757733345032,1e-04,0.6103515625,1.0839755535125732
14,0.7506517171859741,0.934083878993988,1e-04,0.690234363079071,0.831203281879425
15,0.7806314826011658,0.8243359327316284,5e-05,0.7289062738418579,0.7473446726799011
16,0.7913005948066711,0.7844564318656921,5e-05,0.7310546636581421,0.7423258423805237
17,0.7970937490463257,0.762963593006134,5e-05,0.727343738079071,0.7630974054336548
18,0.8070870041847229,0.7335633635520935,5e-05,0.6197265386581421,1.1949881315231323
19,0.8118663430213928,0.7122406959533691,5e-05,0.6968749761581421,0.9424155950546265
20,0.8165974617004395,0.6973465085029602,5e-05,0.642773449420929,1.3001291751861572
21,0.819445788860321,0.6834638118743896,5e-05,0.654101550579071,1.2109379768371582
22,0.8260596990585327,0.6590771675109863,5e-05,0.7154296636581421,0.8284763097763062
23,0.8324321508407593,0.64093017578125,5e-05,0.7144531011581421,0.8459898233413696
24,0.8314666152000427,0.633221447467804,5e-05,0.630664050579071,1.1459836959838867
25,0.8373081088066101,0.6163015365600586,5e-05,0.7427734136581421,0.8033928871154785
26,0.8430047035217285,0.6018967628479004,5e-05,0.427734375,2.428406238555908
27,0.869122326374054,0.5055784583091736,2.5e-05,0.7490234375,0.7836877107620239
28,0.8809500932693481,0.462920218706131,2.5e-05,0.732226550579071,0.8367618322372437
29,0.8861156702041626,0.4443671405315399,2.5e-05,0.728320300579071,0.8986724615097046
30,0.8881433010101318,0.4311915636062622,2.5e-05,0.738085925579071,0.8617655038833618
31,0.8923916220664978,0.4233013689517975,2.5e-05,0.7251952886581421,0.9229925870895386
32,0.8969779014587402,0.40047115087509155,2.5e-05,0.7447265386581421,0.9134084582328796
33,0.9001641273498535,0.3852832019329071,2.5e-05,0.692578136920929,1.0956039428710938
34,0.9006469249725342,0.3812806010246277,2.5e-05,0.737500011920929,0.9224693179130554
35,0.9101091027259827,0.35833239555358887,2.5e-05,0.7230468988418579,1.0468463897705078
36,0.9099642634391785,0.35662755370140076,2.5e-05,0.7373046875,0.9153194427490234
