epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2263571321964264,2.843827724456787,1e-04,0.3044084906578064,1.7218595743179321
1,0.2806423604488373,2.749180793762207,1e-04,0.3313336968421936,1.6786280870437622
2,0.3006109297275543,2.7104763984680176,1e-04,0.3540736734867096,1.6444242000579834
3,0.3073834776878357,2.6917471885681152,1e-04,0.3532366156578064,1.6389223337173462
4,0.30909407138824463,2.676177740097046,1e-04,0.3692801296710968,1.6201597452163696
5,0.3212777078151703,2.658461570739746,1e-04,0.3617466390132904,1.6221390962600708
6,0.31778669357299805,2.6515543460845947,1e-04,0.3717913031578064,1.5993821620941162
7,0.32239484786987305,2.64422345161438,1e-04,0.365234375,1.6091586351394653
8,0.3274218738079071,2.6258509159088135,1e-04,0.3544921875,1.6178362369537354
9,0.3289928436279297,2.628171443939209,1e-04,0.3717913031578064,1.5940815210342407
10,0.3331122398376465,2.620957136154175,1e-04,0.3766741156578064,1.588618516921997
11,0.33220458030700684,2.619137763977051,1e-04,0.3748604953289032,1.5979059934616089
12,0.3367428779602051,2.608164072036743,1e-04,0.3775111734867096,1.5859919786453247
13,0.3386978507041931,2.5990612506866455,1e-04,0.3715122640132904,1.588608980178833
14,0.33786001801490784,2.5979747772216797,1e-04,0.3733258843421936,1.5832098722457886
15,0.33754581212997437,2.5943522453308105,1e-04,0.3751395046710968,1.5808849334716797
16,0.3418746590614319,2.5894689559936523,1e-04,0.3776506781578064,1.5742394924163818
17,0.3422935903072357,2.5862996578216553,1e-04,0.3823939859867096,1.5736093521118164
18,0.34578460454940796,2.584979772567749,1e-04,0.3846261203289032,1.5680792331695557
19,0.34662243723869324,2.578251361846924,1e-04,0.3888113796710968,1.558557152748108
20,0.3500087261199951,2.5718743801116943,1e-04,0.3731863796710968,1.58478844165802
21,0.3500436246395111,2.5670969486236572,1e-04,0.3902064859867096,1.5622507333755493
22,0.34993889927864075,2.5689942836761475,1e-04,0.3883928656578064,1.5614250898361206
23,0.34896141290664673,2.5697760581970215,1e-04,0.3917410671710968,1.5578275918960571
24,0.35297608375549316,2.564451217651367,1e-04,0.3885323703289032,1.561908483505249
25,0.35322046279907227,2.555619955062866,1e-04,0.3876953125,1.5632885694503784
26,0.3531855344772339,2.555208921432495,1e-04,0.3835100531578064,1.568278193473816
27,0.35451212525367737,2.553109645843506,1e-04,0.3953683078289032,1.5603784322738647
28,0.35475650429725647,2.55049467086792,1e-04,0.3850446343421936,1.5695384740829468
29,0.360027939081192,2.5438191890716553,1e-04,0.3846261203289032,1.5709078311920166
