0,0.14523626863956451,2.5165622234344482,1e-04,0.1302689015865326,1.946160912513733
1,0.13327616453170776,2.516371726989746,1e-04,0.2018532007932663,1.945698618888855
2,0.1511937528848648,2.51621413230896,1e-04,0.130087211728096,1.9463096857070923
3,0.13011689484119415,2.5165295600891113,1e-04,0.1302689015865326,1.947054147720337
4,0.12813106179237366,2.5163135528564453,1e-04,0.12990552186965942,1.9465575218200684
5,0.13661596179008484,2.516119956970215,1e-04,0.18277616798877716,1.9455654621124268
6,0.13553278148174286,2.5161309242248535,1e-04,0.19095203280448914,1.9451783895492554
7,0.15394683182239532,2.515491247177124,1e-04,0.11882267147302628,1.9470694065093994
8,0.1473574936389923,2.5150601863861084,1e-04,0.14752906560897827,1.9453734159469604
9,0.16671931743621826,2.5147409439086914,1e-04,0.15970203280448914,1.945594072341919
10,0.1682538241147995,2.5138838291168213,1e-04,0.1469840109348297,1.9451006650924683
11,0.1678476333618164,2.512968063354492,1e-04,0.176962211728096,1.9442291259765625
12,0.16265739500522614,2.5113797187805176,1e-04,0.1627907007932663,1.9428586959838867
13,0.17502368986606598,2.511058807373047,1e-04,0.1704215109348297,1.9416884183883667
14,0.17506882548332214,2.509232521057129,1e-04,0.17496366798877716,1.940198540687561
0,0.16748657822608948,2.5165605545043945,1e-04,0.12336482852697372,1.9462295770645142
1,0.13043281435966492,2.5161726474761963,1e-04,0.18422965705394745,1.9459279775619507
2,0.14708669483661652,2.516810655593872,1e-04,0.18568314611911774,1.9458259344100952
3,0.13074874877929688,2.5165939331054688,1e-04,0.12354651093482971,1.946081519126892
4,0.12600983679294586,2.5168635845184326,1e-04,0.1302689015865326,1.9461976289749146
5,0.11567450314760208,2.516648292541504,1e-04,0.130087211728096,1.9460831880569458
6,0.13715755939483643,2.516578435897827,1e-04,0.1302689015865326,1.9459831714630127
7,0.13896284997463226,2.5164802074432373,1e-04,0.182412788271904,1.9457372426986694
8,0.17199981212615967,2.516604423522949,1e-04,0.12972383201122284,1.9458951950073242
9,0.1307036131620407,2.5162193775177,1e-04,0.18186773359775543,1.9457826614379883
10,0.14798934757709503,2.5166940689086914,1e-04,0.12954215705394745,1.945899486541748
11,0.12573903799057007,2.516416549682617,1e-04,0.15570494532585144,1.9459551572799683
12,0.1439274251461029,2.5164365768432617,1e-04,0.18513807654380798,1.945764183998108
13,0.14898225665092468,2.51669979095459,5e-05,0.18513807654380798,1.9458261728286743
14,0.16369543969631195,2.5164406299591064,5e-05,0.18550145626068115,1.9457957744598389
15,0.15764769911766052,2.5164008140563965,5e-05,0.18550145626068115,1.9458098411560059
16,0.17005912959575653,2.5160632133483887,5e-05,0.130087211728096,1.9459519386291504
17,0.16541047394275665,2.5162363052368164,5e-05,0.18531976640224457,1.9458483457565308
18,0.17344406247138977,2.516171932220459,5e-05,0.18441133201122284,1.9457985162734985
19,0.17570067942142487,2.5162174701690674,5e-05,0.18422965705394745,1.9458390474319458
20,0.1742113083600998,2.5161705017089844,5e-05,0.18459302186965942,1.9458355903625488
21,0.14902739226818085,2.516395330429077,5e-05,0.18586482107639313,1.9458472728729248
22,0.14780882000923157,2.516234874725342,5e-05,0.1849564015865326,1.9458364248275757
23,0.1705104410648346,2.516646146774292,2.5e-05,0.18459302186965942,1.9458266496658325
24,0.17691925168037415,2.516183853149414,2.5e-05,0.1849564015865326,1.945822834968567
25,0.1812068372964859,2.5162737369537354,2.5e-05,0.18531976640224457,1.945814609527588
26,0.18111658096313477,2.5161526203155518,2.5e-05,0.1849564015865326,1.9458117485046387
27,0.18441124260425568,2.515967607498169,2.5e-05,0.1849564015865326,1.9457967281341553
0,0.15918220579624176,2.516303777694702,1e-04,0.1849564015865326,1.9455878734588623
1,0.16170962154865265,2.5160024166107178,1e-04,0.12972383201122284,1.9459017515182495
2,0.14478494226932526,2.516592264175415,1e-04,0.13063226640224457,1.9458245038986206
3,0.12664169073104858,2.5165963172912598,1e-04,0.13063226640224457,1.9459940195083618
4,0.12971070408821106,2.5162477493286133,1e-04,0.13099564611911774,1.9458985328674316
0,0.13381776213645935,2.516880989074707,1e-04,0.1547965109348297,1.9460361003875732
1,0.1439274251461029,2.5164525508880615,1e-04,0.13081395626068115,1.946175456047058
2,0.1107550635933876,2.51664400100708,1e-04,0.15388807654380798,1.9457156658172607
3,0.13778941333293915,2.516274929046631,1e-04,0.1666060984134674,1.9456382989883423
4,0.15864060819149017,2.5160903930664062,1e-04,0.12990552186965942,1.9460492134094238
5,0.1357584446668625,2.5163819789886475,1e-04,0.09956395626068115,1.9465851783752441
6,0.13286997377872467,2.515869140625,1e-04,0.158975288271904,1.945812702178955
7,0.1522769331932068,2.5156328678131104,1e-04,0.14135174453258514,1.9465800523757935
8,0.14189647138118744,2.5149693489074707,1e-04,0.1653342992067337,1.9447598457336426
9,0.15642912685871124,2.5140669345855713,1e-04,0.1731467992067337,1.9440151453018188
10,0.16143882274627686,2.513261318206787,1e-04,0.17787064611911774,1.9432631731033325
11,0.16748657822608948,2.5122432708740234,1e-04,0.17387354373931885,1.942491054534912
12,0.16951753199100494,2.510988235473633,1e-04,0.17678052186965942,1.9424176216125488
13,0.17466263473033905,2.509958505630493,1e-04,0.17278343439102173,1.9428735971450806
14,0.17475290596485138,2.508488893508911,1e-04,0.15297965705394745,1.944959282875061
15,0.1789502203464508,2.5072362422943115,1e-04,0.15988372266292572,1.9434789419174194
16,0.1789502203464508,2.5059754848480225,1e-04,0.17242005467414856,1.9389728307724
17,0.1813422441482544,2.5047309398651123,1e-04,0.1704215109348297,1.9405088424682617
18,0.18386965990066528,2.504101037979126,1e-04,0.1758720874786377,1.935705542564392
19,0.18256081640720367,2.5029654502868652,1e-04,0.1731467992067337,1.9371774196624756
20,0.18129710853099823,2.50219464302063,1e-04,0.16369913518428802,1.9452439546585083
21,0.18242542445659637,2.502227783203125,1e-04,0.1733284890651703,1.9382290840148926
22,0.187435120344162,2.5006051063537598,1e-04,0.17532703280448914,1.9353702068328857
23,0.1834634691476822,2.5001583099365234,1e-04,0.17877906560897827,1.9362812042236328
24,0.18459177017211914,2.499802350997925,1e-04,0.18005086481571198,1.9336097240447998
25,0.18815724551677704,2.4996817111968994,1e-04,0.17877906560897827,1.9378513097763062
26,0.18797671794891357,2.499816656112671,1e-04,0.17986918985843658,1.9317322969436646
27,0.18693865835666656,2.498690605163574,1e-04,0.1809592992067337,1.9338761568069458
28,0.18585549294948578,2.498236656188965,1e-04,0.18295784294605255,1.9304823875427246
29,0.18838290870189667,2.497972249984741,1e-04,0.1889534890651703,1.927197813987732
0,0.17958207428455353,2.5275442600250244,5e-05,0.18150435388088226,1.9412554502487183
1,0.18192896246910095,2.5157711505889893,5e-05,0.1811409890651703,1.941489338874817
2,0.17940154671669006,2.5168540477752686,5e-05,0.1822310984134674,1.9441142082214355
3,0.17457236349582672,2.5161125659942627,5e-05,0.1549782007932663,1.950268030166626
4,0.1576928347349167,2.515761375427246,5e-05,0.17351017892360687,1.9439821243286133
5,0.17786704003810883,2.5119235515594482,5e-05,0.20003633201122284,1.9307786226272583
6,0.20661641657352448,2.46835994720459,5e-05,0.19640260934829712,1.9602490663528442
7,0.25080108642578125,2.337587594985962,5e-05,0.24527616798877716,1.8066452741622925
8,0.27747437357902527,2.221179723739624,5e-05,0.2550871968269348,1.7951841354370117
9,0.29561764001846313,2.153672218322754,5e-05,0.32503634691238403,1.5810364484786987
10,0.30486980080604553,2.1163597106933594,5e-05,0.30668604373931885,1.6285072565078735
11,0.3205307722091675,2.075882911682129,5e-05,0.32594478130340576,1.5639996528625488
12,0.3352890610694885,2.0408709049224854,5e-05,0.3150435984134674,1.5926920175552368
13,0.34928014874458313,2.0191736221313477,5e-05,0.3048691749572754,1.674908995628357
14,0.36999595165252686,1.9874849319458008,5e-05,0.3635537922382355,1.4989830255508423
15,0.3875524699687958,1.956537127494812,5e-05,0.39007994532585144,1.4603631496429443
16,0.40966737270355225,1.9256763458251953,5e-05,0.38971656560897827,1.4831633567810059
17,0.4199124574661255,1.884690761566162,5e-05,0.37318313121795654,1.488869071006775
18,0.4409441649913788,1.8580111265182495,5e-05,0.43186771869659424,1.4485565423965454
19,0.4640519917011261,1.805698037147522,5e-05,0.4505814015865326,1.4240882396697998
20,0.4798934757709503,1.7589433193206787,5e-05,0.47456395626068115,1.3747656345367432
21,0.5009703636169434,1.710315465927124,5e-05,0.4818314015865326,1.3257805109024048
22,0.5131561160087585,1.6683409214019775,5e-05,0.5032703280448914,1.2664741277694702
23,0.5204224586486816,1.6389518976211548,5e-05,0.4767441749572754,1.3461227416992188
24,0.5335559844970703,1.6022088527679443,5e-05,0.4963662922382355,1.2599480152130127
25,0.5376630425453186,1.582366704940796,5e-05,0.4909156858921051,1.3142893314361572
26,0.5452904105186462,1.554903268814087,5e-05,0.4960029125213623,1.2972633838653564
27,0.5471408367156982,1.5369255542755127,5e-05,0.5205305218696594,1.2224305868148804
28,0.5585142374038696,1.5128628015518188,5e-05,0.4910973906517029,1.3013490438461304
29,0.5624858736991882,1.500095009803772,5e-05,0.4725654125213623,1.3860669136047363
30,0.5649230480194092,1.4868855476379395,5e-05,0.5019985437393188,1.3185762166976929
31,0.5725052952766418,1.4752732515335083,5e-05,0.5285246968269348,1.1751043796539307
32,0.5770185589790344,1.459517002105713,5e-05,0.5327034592628479,1.2189210653305054
33,0.5795910954475403,1.449098825454712,5e-05,0.4998183250427246,1.2944812774658203
34,0.58897864818573,1.431195855140686,5e-05,0.49800145626068115,1.3080602884292603
35,0.5885724425315857,1.4284425973892212,5e-05,0.5626816749572754,1.1251225471496582
36,0.594439685344696,1.4173896312713623,5e-05,0.5179868936538696,1.283562421798706
37,0.5985016226768494,1.400075078010559,5e-05,0.516170084476471,1.2534133195877075
38,0.6078439950942993,1.3764986991882324,5e-05,0.46947672963142395,1.4499222040176392
39,0.6031502485275269,1.3770244121551514,5e-05,0.5194404125213623,1.2783654928207397
40,0.6075280904769897,1.3673388957977295,5e-05,0.5799418687820435,1.0825355052947998
41,0.6156067848205566,1.3580418825149536,5e-05,0.5441496968269348,1.2177988290786743
42,0.6207067966461182,1.3396365642547607,5e-05,0.5167151093482971,1.3420478105545044
43,0.6255359649658203,1.3310487270355225,5e-05,0.5492368936538696,1.204237699508667
44,0.6252651810646057,1.322871446609497,5e-05,0.5783066749572754,1.1164699792861938
45,0.6322606801986694,1.302793264389038,5e-05,0.523982584476471,1.3492892980575562
46,0.6408810019493103,1.2880457639694214,5e-05,0.5492368936538696,1.2548195123672485
47,0.6415128111839294,1.2811111211776733,5e-05,0.5859375,1.0995593070983887
48,0.6469287276268005,1.260252594947815,5e-05,0.5417878031730652,1.2785078287124634
49,0.6453039646148682,1.261409878730774,5e-05,0.5879360437393188,1.1033958196640015
50,0.6528410911560059,1.2450512647628784,5e-05,0.5839389562606812,1.1357985734939575
51,0.6677799224853516,1.1983915567398071,2.5e-05,0.5376090407371521,1.3498648405075073
52,0.6699011325836182,1.181329369544983,2.5e-05,0.5755813717842102,1.183079719543457
53,0.6739630699157715,1.166338562965393,2.5e-05,0.5472383499145508,1.2863852977752686
54,0.677302896976471,1.16177499294281,2.5e-05,0.551598846912384,1.28200101852417
55,0.6749560236930847,1.156208872795105,2.5e-05,0.5508720874786377,1.3081492185592651
56,0.6738277077674866,1.155409812927246,2.5e-05,0.5599563717842102,1.274375081062317
57,0.6780701279640198,1.1519930362701416,2.5e-05,0.5557776093482971,1.3193808794021606
58,0.6837568283081055,1.1361498832702637,2.5e-05,0.573401153087616,1.2332266569137573
59,0.6850205063819885,1.1259136199951172,2.5e-05,0.549963653087616,1.2873294353485107
60,0.6879090070724487,1.1267995834350586,2.5e-05,0.5592296719551086,1.2818857431411743
