epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.12382614612579346,2.952238082885742,1e-04,0.1160714253783226,1.8521077632904053
1,0.13391517102718353,2.9081575870513916,1e-04,0.14453125,1.8479554653167725
2,0.14721591770648956,2.906952381134033,1e-04,0.12109375,1.849039077758789
3,0.15622273087501526,2.9070208072662354,1e-04,0.1519252210855484,1.8490573167800903
4,0.15161459147930145,2.9053947925567627,1e-04,0.1349051296710968,1.8481930494308472
5,0.1599581092596054,2.9051268100738525,1e-04,0.1422991007566452,1.8475271463394165
6,0.1689998209476471,2.9031484127044678,1e-04,0.1315569132566452,1.8487974405288696
7,0.16428695619106293,2.9011056423187256,1e-04,0.1941964328289032,1.8443154096603394
8,0.17186245322227478,2.898560047149658,1e-04,0.1597377210855484,1.8456026315689087
9,0.1694885641336441,2.894972324371338,1e-04,0.1893136203289032,1.8388770818710327
10,0.1782509982585907,2.891022205352783,1e-04,0.1912667453289032,1.838451623916626
11,0.18303368985652924,2.886080503463745,1e-04,0.1827566921710968,1.8377846479415894
12,0.17908884584903717,2.8820993900299072,1e-04,0.1879185289144516,1.833636999130249
13,0.17842555046081543,2.8782875537872314,1e-04,0.1994977742433548,1.8278361558914185
14,0.1821260303258896,2.8734495639801025,1e-04,0.1842912882566452,1.8251311779022217
15,0.1849188357591629,2.871293306350708,1e-04,0.1821986585855484,1.8312541246414185
16,0.1874672770500183,2.8681106567382812,1e-04,0.1879185289144516,1.8274667263031006
17,0.1854075789451599,2.865832805633545,1e-04,0.1883370578289032,1.8272980451583862
18,0.1854075789451599,2.8641037940979004,1e-04,0.1879185289144516,1.8298051357269287
19,0.18558213114738464,2.8649821281433105,1e-04,0.1844308078289032,1.8278999328613281
20,0.18498864769935608,2.8631539344787598,1e-04,0.1821986585855484,1.8237333297729492
21,0.18551230430603027,2.862807273864746,1e-04,0.2124720960855484,1.8181602954864502
22,0.1916215717792511,2.8624699115753174,1e-04,0.1957310289144516,1.820628046989441
23,0.18708325922489166,2.861550807952881,1e-04,0.1854073703289032,1.8236949443817139
24,0.18809565901756287,2.8625409603118896,1e-04,0.1875,1.821513056755066
25,0.18526794016361237,2.862455368041992,1e-04,0.2124720960855484,1.8182462453842163
26,0.19406528770923615,2.8601226806640625,1e-04,0.2028459757566452,1.8226921558380127
27,0.1915866583585739,2.8608450889587402,1e-04,0.1898716539144516,1.8259875774383545
28,0.18739745020866394,2.859938383102417,1e-04,0.2003348171710968,1.816247582435608
29,0.18844474852085114,2.861178159713745,1e-04,0.1958705335855484,1.8206413984298706
0,0.18886367976665497,2.875244617462158,1e-04,0.2239118367433548,1.804030418395996
1,0.22150462865829468,2.773857831954956,1e-04,0.2314453125,1.7573457956314087
2,0.23717926442623138,2.706054925918579,1e-04,0.2647879421710968,1.685157060623169
3,0.24904869496822357,2.659700870513916,1e-04,0.2529296875,1.7281625270843506
4,0.2609879672527313,2.6128830909729004,1e-04,0.2645089328289032,1.6821174621582031
5,0.2683190703392029,2.5895605087280273,1e-04,0.2679966390132904,1.63405442237854
6,0.2682841718196869,2.567791700363159,1e-04,0.2915736734867096,1.6254514455795288
7,0.27732589840888977,2.5573902130126953,1e-04,0.2938058078289032,1.6533268690109253
8,0.2818991243839264,2.541879892349243,1e-04,0.3002232015132904,1.615446925163269
9,0.2805725336074829,2.5198934078216553,1e-04,0.3037109375,1.6189149618148804
10,0.28385406732559204,2.5027284622192383,1e-04,0.3218471109867096,1.5772138833999634
11,0.3429219722747803,2.4332690238952637,1e-04,0.4249441921710968,1.4656192064285278
12,0.4159190058708191,2.3044848442077637,1e-04,0.47265625,1.3199554681777954
13,0.45152732729911804,2.193207263946533,1e-04,0.4849330484867096,1.2887990474700928
14,0.481515109539032,2.1217715740203857,1e-04,0.5291573405265808,1.2156620025634766
15,0.49991273880004883,2.0735487937927246,1e-04,0.5375279188156128,1.2000621557235718
16,0.5139815211296082,2.021864175796509,1e-04,0.5157645344734192,1.255435824394226
17,0.5299004912376404,1.9854035377502441,1e-04,0.5438057780265808,1.190845251083374
18,0.5362890362739563,1.9661178588867188,1e-04,0.5509207844734192,1.2009421586990356
19,0.5522080659866333,1.9150735139846802,1e-04,0.5615234375,1.1741057634353638
20,0.5607261061668396,1.8854702711105347,1e-04,0.5753348469734192,1.1206914186477661
21,0.5674986839294434,1.8543235063552856,1e-04,0.5831473469734192,1.1020729541778564
22,0.5723860859870911,1.8321595191955566,1e-04,0.5757533311843872,1.125767469406128
