epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.20000965893268585,2.522010087966919,1e-04,0.30859375,1.830190658569336
1,0.2762865722179413,2.4009416103363037,1e-04,0.3404296934604645,1.7196836471557617
2,0.3202664852142334,2.2955689430236816,1e-04,0.353515625,1.637929916381836
3,0.34203919768333435,2.2242038249969482,1e-04,0.35859376192092896,1.6043453216552734
4,0.35628077387809753,2.1801416873931885,1e-04,0.39277344942092896,1.541534185409546
5,0.370715469121933,2.1445040702819824,1e-04,0.39960938692092896,1.5246460437774658
6,0.38360530138015747,2.108017921447754,1e-04,0.3998046815395355,1.5037500858306885
7,0.3937433660030365,2.0874500274658203,1e-04,0.4085937440395355,1.4795477390289307
8,0.3988123834133148,2.067136764526367,1e-04,0.4136718809604645,1.4650814533233643
9,0.40518489480018616,2.046806812286377,1e-04,0.4398437440395355,1.4413399696350098
10,0.41324707865715027,2.0277609825134277,1e-04,0.431640625,1.4371050596237183
11,0.41194361448287964,2.0260748863220215,1e-04,0.44746094942092896,1.4093523025512695
12,0.42063337564468384,2.004695177078247,1e-04,0.4527343809604645,1.4060487747192383
13,0.42464032769203186,1.9954615831375122,1e-04,0.4501953125,1.411458134651184
14,0.43255770206451416,1.9845376014709473,1e-04,0.4623046815395355,1.3929967880249023
0,0.2159409075975418,2.4972245693206787,1e-04,0.30781251192092896,1.6048533916473389
1,0.3431978225708008,2.0358386039733887,1e-04,0.40351563692092896,1.4227707386016846
2,0.45505455136299133,1.792711853981018,1e-04,0.4423828125,1.410804033279419
3,0.5341315269470215,1.606236219406128,1e-04,0.4681640565395355,1.31887686252594
4,0.5697113275527954,1.5160245895385742,1e-04,0.5904296636581421,1.0122343301773071
5,0.6031186580657959,1.4071515798568726,1e-04,0.56640625,1.1185462474822998
6,0.6288500428199768,1.3340164422988892,1e-04,0.624218761920929,0.967329204082489
7,0.6461813449859619,1.270124912261963,1e-04,0.6572265625,0.8610137701034546
8,0.6650574207305908,1.219330906867981,1e-04,0.6576172113418579,0.8718677759170532
9,0.6817128658294678,1.161450982093811,1e-04,0.6650390625,0.8643554449081421
10,0.6910784840583801,1.1347486972808838,1e-04,0.6880859136581421,0.8252622485160828
11,0.699671745300293,1.0977786779403687,1e-04,0.6917968988418579,0.8039451837539673
12,0.7117408514022827,1.056598424911499,1e-04,0.691210925579071,0.7923756837844849
13,0.7214927077293396,1.0214585065841675,1e-04,0.688671886920929,0.821092426776886
14,0.7282996773719788,1.0001702308654785,1e-04,0.701367199420929,0.767542839050293
15,0.736458420753479,0.9647486805915833,1e-04,0.7144531011581421,0.7299898862838745
16,0.7458723783493042,0.9533745050430298,1e-04,0.685351550579071,0.8470476269721985
17,0.7482379078865051,0.9330040812492371,1e-04,0.7046874761581421,0.7911871075630188
18,0.7549965977668762,0.9053499102592468,1e-04,0.7027343511581421,0.7995330095291138
19,0.7642174363136292,0.8718101382255554,1e-04,0.6978515386581421,0.8054639101028442
20,0.7745485901832581,0.8409789204597473,1e-04,0.7212890386581421,0.7576181292533875
21,0.7759969234466553,0.8332628011703491,1e-04,0.7099609375,0.8464142084121704
22,0.785072922706604,0.7997037768363953,1e-04,0.70703125,0.8040657043457031
23,0.7958868145942688,0.7710720896720886,1e-04,0.710742175579071,0.8252350091934204
24,0.7996523976325989,0.7513723969459534,1e-04,0.7099609375,0.8047412633895874
25,0.805300772190094,0.725738525390625,1e-04,0.716992199420929,0.7689235210418701
26,0.8411702513694763,0.6070417165756226,5e-05,0.720507800579071,0.8492021560668945
27,0.851887583732605,0.5652825236320496,5e-05,0.7275390625,0.8147854804992676
28,0.8586946129798889,0.5358185172080994,5e-05,0.713085949420929,0.8920434713363647
29,0.8647291660308838,0.5149357318878174,5e-05,0.7138671875,0.9047762751579285
30,0.8735154867172241,0.4875331521034241,5e-05,0.710742175579071,0.9662793874740601
31,0.8755913972854614,0.4656495153903961,5e-05,0.718554675579071,0.9172641634941101
32,0.8844259977340698,0.4408285319805145,5e-05,0.717578113079071,0.9829795956611633
33,0.8863570690155029,0.43063512444496155,5e-05,0.708789050579071,0.9765130877494812
34,0.8885294795036316,0.42092615365982056,5e-05,0.712695300579071,0.9893831014633179
35,0.8974606394767761,0.39105233550071716,5e-05,0.7183593511581421,1.0448436737060547
