epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.32465964555740356,2.289310932159424,1e-04,0.41777342557907104,1.5189874172210693
1,0.4139712154865265,2.0618889331817627,1e-04,0.4400390684604645,1.4508070945739746
2,0.4417785108089447,1.9815595149993896,1e-04,0.4593749940395355,1.39603590965271
3,0.456647664308548,1.925240397453308,1e-04,0.4664062559604645,1.3677133321762085
4,0.46142706274986267,1.8961304426193237,1e-04,0.4732421934604645,1.3566612005233765
5,0.470503032207489,1.8711200952529907,1e-04,0.4791015684604645,1.3294823169708252
6,0.47788935899734497,1.8510125875473022,1e-04,0.4818359315395355,1.3201379776000977
7,0.4845997989177704,1.831869125366211,1e-04,0.4839843809604645,1.312800645828247
8,0.4887515604496002,1.814477801322937,1e-04,0.4867187440395355,1.2988812923431396
9,0.4911653995513916,1.7974509000778198,1e-04,0.49882811307907104,1.276489019393921
10,0.4943033754825592,1.7837685346603394,1e-04,0.503710925579071,1.2640587091445923
11,0.4976344406604767,1.7782949209213257,1e-04,0.508007824420929,1.2601439952850342
12,0.5029448866844177,1.76302170753479,1e-04,0.505859375,1.2646639347076416
13,0.5051655769348145,1.7596932649612427,1e-04,0.509765625,1.2492520809173584
14,0.5083518624305725,1.7380138635635376,1e-04,0.5042968988418579,1.2607558965682983
15,0.5102828741073608,1.746773362159729,1e-04,0.505078136920929,1.2627897262573242
16,0.5126001834869385,1.7340136766433716,1e-04,0.5150390863418579,1.2502021789550781
17,0.5189726948738098,1.7228319644927979,1e-04,0.5220702886581421,1.2360961437225342
18,0.5210002660751343,1.7065662145614624,1e-04,0.5169922113418579,1.2476669549942017
19,0.5206140875816345,1.7077118158340454,1e-04,0.5103515386581421,1.2459166049957275
0,0.5770975947380066,1.496115803718567,1e-04,0.616992175579071,1.0487951040267944
1,0.6784300208091736,1.1662291288375854,1e-04,0.696484386920929,0.8282949328422546
2,0.7158926129341125,1.0307756662368774,1e-04,0.7060546875,0.7828927040100098
3,0.7467413544654846,0.9251871109008789,1e-04,0.7064453363418579,0.7838870882987976
4,0.7734865546226501,0.8456925749778748,1e-04,0.713671863079071,0.7852665781974792
5,0.7953075170516968,0.7599973678588867,1e-04,0.705859363079071,0.8451248407363892
6,0.8163560628890991,0.6852297782897949,1e-04,0.716992199420929,0.823011040687561
7,0.8361977338790894,0.6098477244377136,1e-04,0.7177734375,0.9260460138320923
8,0.855073869228363,0.5507049560546875,1e-04,0.7113281488418579,0.9695405960083008
9,0.8680602312088013,0.49615004658699036,1e-04,0.7162109613418579,0.9710825085639954
10,0.8830742239952087,0.444032222032547,1e-04,0.71484375,1.0352485179901123
11,0.8910398483276367,0.4109061360359192,1e-04,0.7060546875,1.0691944360733032
12,0.9062469601631165,0.3578520715236664,1e-04,0.7220703363418579,1.0928866863250732
13,0.9290817975997925,0.26974767446517944,5e-05,0.721484363079071,1.1817004680633545
14,0.9413923025131226,0.22037634253501892,5e-05,0.721875011920929,1.2377102375030518
15,0.9469923973083496,0.20772713422775269,5e-05,0.720703125,1.2828166484832764
16,0.9474268555641174,0.2010013461112976,5e-05,0.710742175579071,1.2798521518707275
17,0.9538476467132568,0.18018782138824463,5e-05,0.7220703363418579,1.312888503074646
18,0.9566476941108704,0.16205383837223053,5e-05,0.712109386920929,1.4636837244033813
19,0.9605097770690918,0.15294362604618073,5e-05,0.717578113079071,1.3930063247680664
20,0.9586752653121948,0.15833672881126404,5e-05,0.715624988079071,1.3564636707305908
21,0.9621512293815613,0.1466750204563141,5e-05,0.7134765386581421,1.4223960638046265
22,0.9651926159858704,0.13826942443847656,5e-05,0.7144531011581421,1.4785287380218506
