epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19158731400966644,2.471006393432617,0.001,0.15043604373931885,2.0060558319091797
1,0.24407637119293213,2.373478651046753,0.001,0.2619912922382355,1.8048988580703735
2,0.27733898162841797,2.293968439102173,0.001,0.3123183250427246,1.696155309677124
3,0.2980547845363617,2.249268054962158,0.001,0.3174055218696594,1.6919207572937012
4,0.3242316246032715,2.1906111240386963,0.001,0.34175145626068115,1.6302086114883423
5,0.3351536691188812,2.1558220386505127,0.001,0.24454942345619202,2.136469602584839
6,0.34634652733802795,2.130248546600342,0.001,0.3657340109348297,1.5953177213668823
7,0.35469603538513184,2.1063179969787598,0.001,0.36246365308761597,1.6438218355178833
8,0.367152601480484,2.0844242572784424,0.001,0.39643895626068115,1.524152398109436
9,0.37992507219314575,2.0522959232330322,0.001,0.33920785784721375,1.716118335723877
10,0.38267815113067627,2.036694049835205,0.001,0.40061771869659424,1.5399764776229858
11,0.39206570386886597,2.020014762878418,0.001,0.36137354373931885,1.620165228843689
12,0.3964886963367462,2.0049619674682617,0.001,0.39371365308761597,1.561639428138733
13,0.4016337990760803,1.9838143587112427,0.001,0.419513076543808,1.4310516119003296
14,0.39910638332366943,1.9847445487976074,0.001,0.4202398359775543,1.4560928344726562
15,0.41679829359054565,1.9597965478897095,0.001,0.4235101640224457,1.4829827547073364
16,0.4136841595172882,1.9532653093338013,0.001,0.41587936878204346,1.5178020000457764
17,0.4184682071208954,1.9453985691070557,0.001,0.4307776093482971,1.421610951423645
18,0.4184682071208954,1.9378070831298828,0.001,0.47074854373931885,1.371984839439392
19,0.4287584125995636,1.9240480661392212,0.001,0.46566134691238403,1.3658255338668823
20,0.4307442307472229,1.9174809455871582,0.001,0.4860101640224457,1.3314385414123535
21,0.4334973096847534,1.9126887321472168,0.001,0.442950576543808,1.435683012008667
22,0.42866814136505127,1.9101426601409912,0.001,0.49018895626068115,1.2922722101211548
23,0.4431556761264801,1.8943438529968262,0.001,0.44313228130340576,1.4829264879226685
24,0.44365212321281433,1.8847750425338745,0.001,0.4638444781303406,1.3499301671981812
25,0.4451414942741394,1.8835464715957642,0.001,0.4816496968269348,1.3009648323059082
26,0.4485715627670288,1.8737859725952148,0.001,0.4881904125213623,1.337724208831787
27,0.45182108879089355,1.865548849105835,0.001,0.4345930218696594,1.4658327102661133
28,0.44721758365631104,1.8736696243286133,0.001,0.46420785784721375,1.4134228229522705
29,0.4496547281742096,1.8563523292541504,0.001,0.4662064015865326,1.3711645603179932
30,0.4581396281719208,1.8495838642120361,0.001,0.5019985437393188,1.322468638420105
31,0.4582298994064331,1.8418247699737549,0.001,0.4716569781303406,1.3392035961151123
32,0.4506927728652954,1.8539495468139648,0.001,0.48891714215278625,1.3282924890518188
33,0.4663988947868347,1.8091709613800049,0.0005,0.49018895626068115,1.3185538053512573
34,0.47005459666252136,1.8012398481369019,0.0005,0.49400436878204346,1.3025448322296143
35,0.47479352355003357,1.7982131242752075,0.0005,0.4781976640224457,1.358665943145752
36,0.4738005995750427,1.8021005392074585,0.0005,0.5128996968269348,1.2674708366394043
37,0.4787200391292572,1.791990876197815,0.0005,0.5138081312179565,1.2677512168884277
38,0.47483864426612854,1.790054202079773,0.0005,0.5276162624359131,1.216719150543213
39,0.47560590505599976,1.7903611660003662,0.0005,0.5248909592628479,1.2255347967147827
40,0.48011913895606995,1.786210298538208,0.0005,0.5016351938247681,1.2995572090148926
41,0.48038995265960693,1.7804210186004639,0.0005,0.49127906560897827,1.3047690391540527
42,0.48382002115249634,1.7719255685806274,0.0005,0.5345203280448914,1.2120267152786255
43,0.4776819944381714,1.7823411226272583,0.0005,0.5192587375640869,1.2277108430862427
44,0.48485806584358215,1.770397424697876,0.0005,0.5112645626068115,1.2511236667633057
45,0.4820598363876343,1.7736455202102661,0.0005,0.5268895626068115,1.2124179601669312
46,0.4835943579673767,1.7688078880310059,0.0005,0.5357921719551086,1.1775026321411133
47,0.48251116275787354,1.7699075937271118,0.0005,0.5336118936538696,1.2108761072158813
48,0.4841359257698059,1.7636363506317139,0.0005,0.5043604373931885,1.2748512029647827
49,0.48382002115249634,1.7662043571472168,0.0005,0.5450581312179565,1.178875207901001
50,0.48711466789245605,1.7621244192123413,0.0005,0.4905523359775543,1.302546501159668
51,0.4902288317680359,1.7532285451889038,0.0005,0.5076308250427246,1.2556713819503784
52,0.4853545129299164,1.7591885328292847,0.0005,0.5110828280448914,1.2409199476242065
53,0.4851740002632141,1.7580586671829224,0.0005,0.5212572813034058,1.2273454666137695
54,0.4890553653240204,1.7539646625518799,0.0005,0.5132631063461304,1.248066782951355
55,0.48738548159599304,1.7531578540802002,0.0005,0.5207121968269348,1.2099027633666992
56,0.4922146499156952,1.752272367477417,0.0005,0.5208938717842102,1.206246256828308
57,0.4958703815937042,1.7293680906295776,0.00025,0.5397892594337463,1.170303225517273
58,0.49686330556869507,1.7218916416168213,0.00025,0.5294331312179565,1.1963105201721191
59,0.49848806858062744,1.7178764343261719,0.00025,0.538517415523529,1.1702386140823364
60,0.4998420476913452,1.7251789569854736,0.00025,0.5288881063461304,1.2036157846450806
61,0.49754029512405396,1.7289576530456543,0.00025,0.5357921719551086,1.1808234453201294
62,0.4993455708026886,1.7226853370666504,0.00025,0.5147165656089783,1.2390111684799194
63,0.4997066259384155,1.7173068523406982,0.00025,0.5098110437393188,1.2774677276611328
64,0.49857833981513977,1.7127572298049927,0.00025,0.5308866500854492,1.1991287469863892
65,0.5029110312461853,1.714806318283081,0.00025,0.5339753031730652,1.1824456453323364
66,0.5013765692710876,1.723046064376831,0.00025,0.5145348906517029,1.2281516790390015
67,0.5094101428985596,1.7111753225326538,0.00025,0.5241642594337463,1.2464213371276855
68,0.5051676630973816,1.7069038152694702,0.000125,0.5216206312179565,1.2159414291381836
69,0.5035880208015442,1.708633303642273,0.000125,0.5259811282157898,1.2148213386535645
70,0.5062057375907898,1.7098475694656372,0.000125,0.518713653087616,1.2369379997253418
71,0.5060703158378601,1.7005621194839478,0.000125,0.534338653087616,1.2060201168060303
72,0.5021889209747314,1.7118464708328247,0.000125,0.5238008499145508,1.2165337800979614
73,0.5046260952949524,1.7075705528259277,0.000125,0.5199854373931885,1.2212146520614624
74,0.506657063961029,1.7043946981430054,0.000125,0.5178052186965942,1.2230674028396606
75,0.5062959790229797,1.6998248100280762,0.000125,0.5357921719551086,1.1842868328094482
76,0.5074242949485779,1.703216314315796,0.000125,0.5277979373931885,1.1975241899490356
77,0.5041747689247131,1.7069284915924072,0.000125,0.5277979373931885,1.2316036224365234
78,0.5116215944290161,1.692312479019165,6.25e-05,0.5314316749572754,1.2016396522521973
79,0.5091392993927002,1.6975114345550537,6.25e-05,0.5283430218696594,1.2040339708328247
