epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.31032150983810425,2.299867868423462,1e-04,0.4189453125,1.5052051544189453
1,0.39813652634620667,2.069385051727295,1e-04,0.4515624940395355,1.4153696298599243
2,0.4199092388153076,1.9944727420806885,1e-04,0.458984375,1.395673155784607
3,0.43960607051849365,1.9487699270248413,1e-04,0.478515625,1.3416519165039062
4,0.4457854628562927,1.9178171157836914,1e-04,0.49101561307907104,1.3172366619110107
5,0.4531234800815582,1.8907818794250488,1e-04,0.48945313692092896,1.3074215650558472
6,0.4606063663959503,1.871111512184143,1e-04,0.49628907442092896,1.289155125617981
7,0.46688228845596313,1.8514810800552368,1e-04,0.5003906488418579,1.2848150730133057
8,0.47344791889190674,1.8434480428695679,1e-04,0.4966796934604645,1.2780482769012451
9,0.478468656539917,1.821474313735962,1e-04,0.5052734613418579,1.2588884830474854
10,0.4847446084022522,1.8089101314544678,1e-04,0.501953125,1.2669721841812134
11,0.48406875133514404,1.8032046556472778,1e-04,0.508984386920929,1.2570390701293945
12,0.48735153675079346,1.7924083471298218,1e-04,0.515820324420929,1.238215684890747
13,0.48841363191604614,1.7888343334197998,1e-04,0.510546863079071,1.2459815740585327
14,0.4908274710178375,1.7784879207611084,1e-04,0.512499988079071,1.2399346828460693
0,0.5394902229309082,1.588883638381958,1e-04,0.633984386920929,0.9320334196090698
1,0.6505745053291321,1.2616928815841675,1e-04,0.652148425579071,0.9005720019340515
2,0.6882301568984985,1.1293573379516602,1e-04,0.6904296875,0.8113346099853516
3,0.7177754044532776,1.0417146682739258,1e-04,0.6669921875,0.9367296099662781
4,0.7325480580329895,0.9841607809066772,1e-04,0.722460925579071,0.7362073063850403
5,0.7548518180847168,0.9195749163627625,1e-04,0.702929675579071,0.8468284606933594
6,0.7663965821266174,0.8707968592643738,1e-04,0.729687511920929,0.7766152620315552
7,0.7774451971054077,0.8272942304611206,1e-04,0.716601550579071,0.8274135589599609
8,0.7885971069335938,0.7842756509780884,1e-04,0.719921886920929,0.8449987173080444
9,0.8016317486763,0.7439166307449341,1e-04,0.7109375,0.8543339967727661
10,0.8163560628890991,0.6887520551681519,1e-04,0.7171875238418579,0.8636395335197449
11,0.8237906694412231,0.6551191210746765,1e-04,0.7027343511581421,0.9617725610733032
12,0.8348942995071411,0.6166992783546448,1e-04,0.7251952886581421,0.8938881754875183
13,0.8493289351463318,0.574571967124939,1e-04,0.7017577886581421,0.9363421201705933
14,0.8540600538253784,0.5466800332069397,1e-04,0.697265625,0.9816602468490601
15,0.8896398544311523,0.4123987555503845,5e-05,0.7250000238418579,1.0382816791534424
16,0.9015641808509827,0.37570416927337646,5e-05,0.725781261920929,1.0408921241760254
17,0.9123780727386475,0.336671382188797,5e-05,0.7349609136581421,1.084406852722168
18,0.9179298877716064,0.30924347043037415,5e-05,0.724804699420929,1.1423823833465576
19,0.9252196550369263,0.2949838638305664,5e-05,0.725781261920929,1.1431516408920288
20,0.926861047744751,0.2799559235572815,5e-05,0.717578113079071,1.1879374980926514
21,0.9303369522094727,0.2673328220844269,5e-05,0.717968761920929,1.2259855270385742
22,0.9345370531082153,0.25005534291267395,5e-05,0.706835925579071,1.2521159648895264
23,0.9381095170974731,0.24074488878250122,5e-05,0.7085937261581421,1.2840287685394287
24,0.9412957429885864,0.22046837210655212,5e-05,0.7158203125,1.3384977579116821
