epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.25319311022758484,2.390085220336914,1e-04,0.3219476640224457,1.7021828889846802
1,0.30775827169418335,2.2684266567230225,1e-04,0.34829214215278625,1.6477973461151123
2,0.32030510902404785,2.228135824203491,1e-04,0.3541060984134674,1.6252484321594238
3,0.33497315645217896,2.1931889057159424,1e-04,0.35228922963142395,1.6165651082992554
4,0.34160763025283813,2.184865713119507,1e-04,0.36119186878204346,1.6064960956573486
5,0.3410208821296692,2.169574022293091,1e-04,0.3595566749572754,1.6240053176879883
6,0.3493252694606781,2.1630804538726807,1e-04,0.37681686878204346,1.5792421102523804
7,0.34846776723861694,2.1565709114074707,1e-04,0.37845203280448914,1.5803509950637817
8,0.35875794291496277,2.1410930156707764,1e-04,0.37281978130340576,1.5805039405822754
9,0.3608340620994568,2.135465383529663,1e-04,0.3684593141078949,1.5855302810668945
10,0.36340659856796265,2.126406192779541,1e-04,0.37045785784721375,1.577942967414856
11,0.3629101514816284,2.1243412494659424,1e-04,0.375,1.573510766029358
12,0.3608340620994568,2.122218132019043,1e-04,0.3720930218696594,1.5846103429794312
13,0.3654375672340393,2.1141693592071533,1e-04,0.3748183250427246,1.570209264755249
14,0.3652119040489197,2.1198537349700928,1e-04,0.3829941749572754,1.5636305809020996
15,0.36963486671447754,2.1060290336608887,1e-04,0.3844476640224457,1.5638090372085571
16,0.3681003749370575,2.105246067047119,1e-04,0.3853560984134674,1.5538954734802246
17,0.3694092035293579,2.102083921432495,1e-04,0.38335755467414856,1.5548582077026367
18,0.37040212750434875,2.0966031551361084,1e-04,0.3766351640224457,1.5764472484588623
19,0.36895787715911865,2.0994489192962646,1e-04,0.37300145626068115,1.577981948852539
20,0.3755021095275879,2.0896542072296143,1e-04,0.38226744532585144,1.5583958625793457
21,0.3774428069591522,2.081617593765259,1e-04,0.3800871968269348,1.5670148134231567
22,0.37861624360084534,2.080530881881714,1e-04,0.3799055218696594,1.5582431554794312
23,0.37387731671333313,2.083468198776245,1e-04,0.3868095874786377,1.5495874881744385
24,0.3796091675758362,2.0665221214294434,1e-04,0.38735464215278625,1.5500986576080322
25,0.3737870752811432,2.083685874938965,1e-04,0.37063953280448914,1.5778971910476685
26,0.3779843747615814,2.075113534927368,1e-04,0.3828125,1.548952341079712
27,0.3815949857234955,2.0655875205993652,1e-04,0.38735464215278625,1.5362415313720703
28,0.38240736722946167,2.055311441421509,1e-04,0.3869912922382355,1.539222240447998
29,0.38615337014198303,2.051494836807251,1e-04,0.38862645626068115,1.5443633794784546
0,0.26122671365737915,2.438406229019165,1e-04,0.27652615308761597,1.832533359527588
1,0.31479892134666443,2.201112747192383,1e-04,0.2877906858921051,1.8604427576065063
2,0.36259421706199646,2.0802066326141357,1e-04,0.30941134691238403,1.8479994535446167
3,0.38470911979675293,2.0048418045043945,1e-04,0.32376453280448914,1.7652783393859863
4,0.41548946499824524,1.934464454650879,1e-04,0.33412063121795654,1.7327818870544434
5,0.44171142578125,1.8741521835327148,1e-04,0.3453851640224457,1.7249475717544556
6,0.46053165197372437,1.8123170137405396,1e-04,0.39880087971687317,1.566327452659607
7,0.47650855779647827,1.7670319080352783,1e-04,0.39007994532585144,1.6118019819259644
8,0.49411022663116455,1.7233211994171143,1e-04,0.37718021869659424,1.692995309829712
9,0.5083720684051514,1.682295322418213,1e-04,0.3997093141078949,1.6199289560317993
10,0.5187976956367493,1.6442817449569702,1e-04,0.4098837077617645,1.5983883142471313
11,0.5358126163482666,1.6031686067581177,1e-04,0.42532703280448914,1.5376070737838745
12,0.5428081154823303,1.5768097639083862,1e-04,0.43659156560897827,1.5165082216262817
13,0.5534142851829529,1.5435916185379028,1e-04,0.46057412028312683,1.459691047668457
14,0.5587399005889893,1.5278565883636475,1e-04,0.42750728130340576,1.5429584980010986
15,0.5673602223396301,1.4979432821273804,1e-04,0.4311409890651703,1.568479299545288
16,0.5763415694236755,1.4797821044921875,1e-04,0.4571220874786377,1.4991685152053833
17,0.5826600790023804,1.4429177045822144,1e-04,0.45385172963142395,1.522747278213501
18,0.5924538373947144,1.431544303894043,1e-04,0.4411337077617645,1.553534746170044
19,0.5985918641090393,1.4064748287200928,1e-04,0.4542151093482971,1.5195071697235107
20,0.600577712059021,1.3943060636520386,1e-04,0.47874271869659424,1.426558017730713
21,0.6112740635871887,1.3689912557601929,1e-04,0.4801962077617645,1.4496642351150513
22,0.6186307072639465,1.336836814880371,1e-04,0.4794694781303406,1.4862862825393677
23,0.6225121021270752,1.3242040872573853,1e-04,0.4794694781303406,1.481582760810852
24,0.6261226534843445,1.3117358684539795,1e-04,0.4778343141078949,1.4653855562210083
25,0.6310872435569763,1.2947391271591187,1e-04,0.4923691749572754,1.4405235052108765
26,0.6382632851600647,1.2737452983856201,1e-04,0.4671148359775543,1.5408622026443481
27,0.6407004594802856,1.267444372177124,1e-04,0.4974564015865326,1.445758581161499
28,0.6453039646148682,1.2405184507369995,1e-04,0.48746365308761597,1.5096538066864014
29,0.6493659019470215,1.2227033376693726,1e-04,0.4905523359775543,1.4706493616104126
30,0.6566322445869446,1.2168655395507812,1e-04,0.478924423456192,1.5318061113357544
31,0.6701719760894775,1.1670726537704468,5e-05,0.5036337375640869,1.4790477752685547
32,0.6709392070770264,1.1591686010360718,5e-05,0.5038154125213623,1.503867268562317
33,0.6773480176925659,1.1334036588668823,5e-05,0.4920058250427246,1.5394694805145264
34,0.6794241070747375,1.1255223751068115,5e-05,0.5058139562606812,1.474006175994873
35,0.6831700801849365,1.1221816539764404,5e-05,0.5087209343910217,1.4846410751342773
36,0.6892629861831665,1.1048109531402588,5e-05,0.5158066749572754,1.467330813407898
37,0.6878638863563538,1.0950675010681152,5e-05,0.5023618936538696,1.5438244342803955
38,0.6925125122070312,1.0795592069625854,5e-05,0.5190770626068115,1.4931215047836304
39,0.6965293288230896,1.0722368955612183,5e-05,0.5081758499145508,1.5186325311660767
40,0.6995531916618347,1.0668447017669678,5e-05,0.4947310984134674,1.5848525762557983
